id,name,phone_number,places,type,sponsor_id,sponsor_name,street,zip_code,lat,lon
09150330,Am Studio 5 / Kitas SüdOst,+4930565900220,103,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Am Studio 5,12489,52.42820292111595,13.543522766280176
09150350,Kita Traumhaus,+493067821684,50,Reguläre Einrichtung,0542,Berliner Spatzen gGmbH,Regattastr. 130,12527,52.41722969205405,13.580286133694381
09150390,Kita Offensiv' 91/Haus-Nr. 56,+49306763784,113,Reguläre Einrichtung,9208,offensiv´91 Soziale Dienste gGmbH,Buntzelstr. 56,12526,52.40376449655095,13.569825569316745
09150490,Kita Richterstr. 2a/Kitas SüdOst,+49306729178,105,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Richterstr. 2A,12524,52.41182007530842,13.571130834870843
09150510,Kita Sonnenstrahl der Ev.KG Niederschöneweide,+493063908008,50,Reguläre Einrichtung,0221,Ev. Kirchengemeinde Niederschöneweide,Köllnische Str. 8,12439,52.45260758546721,13.521737602793342
09150520,Kita Sterndamm 214/214A/Kitas SüdOst,+49306364092,180,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Sterndamm 214,12487,52.437965994244266,13.500201248666198
09150530,FRÖBEL Kindergarten-im-Grünen,+49306364209,265,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,Südostallee 214A,12487,52.45307209243391,13.505046416377564
09150540,Kita Venusstraße 59 / Kitas SüdOst,+49306733037,0,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Venusstr. 59,12524,52.40706302790956,13.529425177393653
09150560,FRÖBEL Kindergarten Wirbelwind,+49305347207,260,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,Puschkinallee 10,12435,52.49377963866274,13.458028097720849
09150570,Kita Am Karpfenteich,+49306249407,24,Reguläre Einrichtung,0561,WeG gGmbH,Am Treptower Park 70,12435,52.48593017897715,13.468874327432033
09150590,Kita Offensiv ' 91 - Bouchéstraße 25 A,+49305337203,125,Reguläre Einrichtung,9208,offensiv´91 Soziale Dienste gGmbH,Bouchéstr. 25A,12435,52.49004472983582,13.447234052972327
09150650,Humanistische Kita Dreikäsehoch,+49306717033,90,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Johanna-Tesch-Str. 20,12439,52.45160730246372,13.541248126588624
09150660,Kita der Ev. Kirchengem. Altglienicke,+49306729459,56,Reguläre Einrichtung,0209,Ev. Kirchengemeinde Altglienicke,Köpenicker Str. 35,12524,52.41973321999793,13.538557877827033
09150750,Kita Sonnenschein,+4930+49030814071630,200,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Uranusstr. 19,12524,52.39975914867214,13.525783101269285
09150760,Kita Heidemühler Weg,+49305328806,125,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Heidemühler Weg 37,12437,52.46284363439261,13.487233765869341
09150870,Evangelischer Forscherkindergarten Apfelbäumchen,+49306763780,50,Reguläre Einrichtung,0438,Ev. Kirchengemeinde Bohnsdorf-Grünau,Neptunstr. 10,12526,52.40007704174138,13.581371876864043
09150880,Kindergarten der Freien Waldorfschule Berlin-Südost,+493067806150,55,Reguläre Einrichtung,1268,Waldorfpädagogik in Berlin-Südost e.V.,Johanna-Tesch-Str. 32,12439,52.45171759544393,13.541880226852724
09150890,Kita am Wegabogen,+49306721160,90,Reguläre Einrichtung,1209,CJD Berlin-Brandenburg im CJD e.V.,Porzer Str. 123,12524,52.40245780507794,13.538633487826056
09150900,Kita Nippeserstr. 20/Kitas SüdOst,+49306727002,118,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Nippeser Str. 20,12524,52.401469052893106,13.540183160197554
09150910,Humanistische Kita Gartenstadtfrösche,+493067824503,125,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Zur Gartenstadt 239,12526,52.4018519495428,13.568624721338134
09150920,EKT Frühling-Sommer-Herbst-Winter,+493064091256,30,Reguläre Einrichtung,1146,Frühling-Sommer-Herbst-Winter e.V.,Müggelseedamm 245,12587,52.44764967268314,13.634478529136725
09150930,Kleiner Fratz,+493070761598,31,Reguläre Einrichtung,9033,Kleiner Fratz City Süd GmbH,Dahmestr. 4,12526,52.40372755077103,13.581159213782906
09150950,Kita Vier Jahreszeiten,+49306727446,100,Reguläre Einrichtung,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Gustelstr. 20E,12524,52.41471874782607,13.527748605403927
09150960,Kita Sternschnuppe,+493024539541,62,Reguläre Einrichtung,7463,Lernorte - Wissen und Bildung für Kinder GmbH,Sterndamm 41,12487,52.449612322173024,13.50810671890402
09150970,Kita Spreeknirpse,+49306316649,150,Reguläre Einrichtung,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Grimaustr. 35,12439,52.45174712997766,13.520154976663521
09150980,Kita Hummelflug,+49305328833,90,Reguläre Einrichtung,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Platanenweg 65,12437,52.47706087224847,13.481736723037598
09150990,AWO Kita Spatzennest,+493053283755324453,150,Reguläre Einrichtung,0152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Dammweg 155,12437,52.47520310356709,13.475358810423174
09151000,AWO Kita Sonnenkinder,+493067895875,70,Reguläre Einrichtung,0152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Zinsgutstr. 38,12489,52.43755467891383,13.55658868417104
09151010,Kita Heidekampweg,+49305328241,155,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,Heidekampweg 103,12437,52.467658871811,13.477185947541637
09151020,Kita Rudower Straße,+493051653529,85,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,Rudower Str. 45,12524,52.42144413038659,13.533323227492014
09151030,KITA Springmäuse,+49306364686,90,Reguläre Einrichtung,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,Springbornstr. 88,12487,52.438208356070724,13.499177897591624
09151040,Kita Wirbelwind,+49306718821,100,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Moosstr. 57,12439,52.450303345408564,13.530045356266127
09151050,Kita Moissistraße,+4930678178980,200,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Büchnerweg 58,12489,52.433924163555254,13.549466880205005
09151060,DASI Kita Adlershof,+49306774393,83,Reguläre Einrichtung,1356,Diakonische Arbeitsgemeinschaft Sozialpädagogischer Initiativen DASI Berlin gGmbH,Radickestr. 25,12489,52.436595145214945,13.551206299321926
09151070,Kita Greta and Friends,+493053026661,40,Reguläre Einrichtung,1342,GFAJ e.V.,Puderstr. 21,12435,52.48548349231016,13.4643787393475
09151080,Kita Die Plänter/WeG gGmbH,+49306249407,25,Reguläre Einrichtung,0561,WeG gGmbH,Rodelbergweg 2,12437,52.46841161824776,13.493418926469955
09151090,Kita Melli-Beese-Haus,+493063228646,105,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Melli-Beese-Str. 30,12487,52.43841449379195,13.510716829880728
09151100,Kita Seepferdchen,+493067821684,50,Reguläre Einrichtung,0542,Berliner Spatzen gGmbH,Atlantisring 25,12526,52.39599727419109,13.566943170978574
09151110,Kinderzeit,+493080579885,32,Reguläre Einrichtung,7412,Kinderzeit gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),Rudower Str. 54,12524,52.420842464782204,13.53664764488361
09151120,EKT Flitzpiepen,+493066309026,20,Reguläre Einrichtung,7447,Alt-Treptower Kinderladen Elterninitiative e.V.,Am Treptower Park 37,12435,52.4862719473461,13.465205498930011
09151130,EKT Karl und Karla,+49302663104,20,Reguläre Einrichtung,7512,Karl und Karla e. V.,Karl-Kunger-Str. 59,12435,52.49134518256928,13.447397402788884
09151140,Kita Die wilden Knallerbsen,+493063104609,74,Reguläre Einrichtung,7569,Die wilden Knallerbsen GmbH,Königsheideweg 285,12487,52.445421685012185,13.509254781994363
09151150,Kita Im Kosmosviertel,+493067802044,130,Reguläre Einrichtung,1298,JAO gGmbH,Ortolfstr. 164,12524,52.404344740333094,13.52933035567604
09151160,Kita Pretty World,+493053023357,27,Reguläre Einrichtung,8483,Pretty World gGmbH,Elsenstr. 25,12435,52.48933421855295,13.45422002446879
09151170,Villa Klecks,+493067519370,40,Reguläre Einrichtung,4985,GEFA gemeinnützige Gesellschaft für Familienaktivierung mbH,Kiefholzstr. 269,12437,52.46721530367392,13.485143559562173
09151180,Kleiner Fratz,+493023888224,35,Reguläre Einrichtung,9033,Kleiner Fratz City Süd GmbH,Behringstr. 33,12437,52.465253688188,13.491069842547468
09151190,Kita Felix and Friends,+493063103614,45,Reguläre Einrichtung,1342,GFAJ e.V.,Sterndamm 109,12487,52.44234658817299,13.501985787012787
09151200,Kita Am Haselbusch,+493025565353,64,Reguläre Einrichtung,7463,Lernorte - Wissen und Bildung für Kinder GmbH,Am Haselbusch 2,12487,52.4495950874363,13.504109052748662
09151210,Kleiner Fratz,+49302593626,45,Reguläre Einrichtung,9033,Kleiner Fratz City Süd GmbH,Semmelweisstr. 10,12524,52.42188819171204,13.538179246154836
09151220,Kreativitätskindertagesstätte Treptow,+4930225027730,45,Reguläre Einrichtung,7520,Kreativitätsschulzentrum Berlin gGmbH,Hartriegelstr. 77,12439,52.448119801665534,13.531233468978607
09151230,FRÖBEL Kindergarten Campus Kids,+493067824666,98,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,Hans-Schmidt-Str. 14A,12489,52.43487308241329,13.534258681470384
09151270,Villa Moosmutzel,+493091747700,33,Reguläre Einrichtung,4985,GEFA gemeinnützige Gesellschaft für Familienaktivierung mbH,Grünauer Str. 60,12524,52.41945777712653,13.542246321553272
09151280,Kleiner Fratz,+493053676086,55,Reguläre Einrichtung,9033,Kleiner Fratz City Süd GmbH,Lindenblütenstr. 26,12526,52.407507249439355,13.56631873672549
09151290,2. Kita Pretty World,+493064076923,45,Reguläre Einrichtung,8483,Pretty World gGmbH,Elsenstr. 102A,12435,52.48921259118387,13.454751587416634
09151300,CJD Kita an der Milchstraße,+493061504471,180,Reguläre Einrichtung,1209,CJD Berlin-Brandenburg im CJD e.V.,Schönefelder Chaussee 187A,12524,52.40469832916871,13.525524347931853
09151320,Kita im Familienbegegnungszentrum (FBZ),+493063417333,20,Reguläre Einrichtung,9208,offensiv´91 Soziale Dienste gGmbH,Besenbinderstr. 2,12524,52.4213858892709,13.539585600158695
09151330,Kleiner Fratz,+49304394705,40,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,Ernststr. 4,12437,52.46606958990057,13.488567303967406
09151350,Montessori Kinderhaus Bienennest,+493063222792,30,Reguläre Einrichtung,8363,Montessori Kinderhaus Bienennest gGmbH,Abram-Joffe-Str. 18,12489,52.43242579800413,13.527390927189732
09151360,Kita Arbolitos,+493049085193,30,Reguläre Einrichtung,8966,tuKita la segunda gUG,Baumschulenstr. 103,12437,52.46891061823777,13.490809315356968
09151370,Kita Die kleinen Entdecker,+493091208741,42,Reguläre Einrichtung,8411,KLEO KinderLernOrte Bildungseinrichtung gGmbH,Heidekampweg 45,12437,52.46372859390268,13.479959501945485
09151380,freude Kita Niederschöneweide,+493063418023,31,Reguläre Einrichtung,9205,Freude Kita Brücke gGmbH,Brückenstr. 24,12439,52.45804374409744,13.511073019046338
09151400,Kita Pirole,+49305128517,25,Reguläre Einrichtung,8301,era Erziehung und Ästhetik gemeinnützige GmbH,Schraderstr. 12,12437,52.46238378363302,13.481028868875011
09151410,Kila Wilde Mö(h)re,+493052101406,18,Reguläre Einrichtung,8615,FreiRäume e. V.,Mörikestr. 2,12437,52.46631796957335,13.485281836493483
09151430,Elterninitiativ-Kita Kunger Küken,+493022468663,25,Reguläre Einrichtung,8637,Kunger Küken e. V.,Wildenbruchstr. 41,12435,52.48930983764385,13.450912740142666
09151440,FREUDE Kita Niederschöneweide 2,+493063331359,39,Reguläre Einrichtung,9205,Freude Kita Brücke gGmbH,Brückenstr. 8,12439,52.457872315867675,13.51159689131401
09151450,Kinderstube Abeona,+493040750369,25,Reguläre Einrichtung,8676,Kinderstube Abeona e. V.,Elsenstr. 41,12435,52.48706328310279,13.451211134823698
09151470,Kita am Flugplatz Johannisthal,+493041963,129,Reguläre Einrichtung,8194,Johanniter-Unfall-Hilfe e. V. Regionalverband Berlin,Straße am Flugplatz 38,12487,52.430490954479865,13.512525503431151
09151480,Kita Kleefalter,+4930120832119,70,Reguläre Einrichtung,8000,SOCIUS - Die Bildungspartner gemeinnützige GmbH,Dörpfeldstr. 27,12489,52.437236442319346,13.546609991416709
09151490,Kita Arbolitos 2,+493049085193,22,Reguläre Einrichtung,8966,tuKita la segunda gUG,Eschenbachstr. 2,12437,52.46885288483906,13.490089906308436
09151540,Kita Niederschöneweide 3,+493091693450,16,Reguläre Einrichtung,9205,Freude Kita Brücke gGmbH,Brückenstr. 4,12439,52.457244419508804,13.510999902477375
09151550,Kita Schwalbennest,+49307466801,29,Reguläre Einrichtung,8166,WA-KIB gemeinnützige GmbH,Winckelmannstr. 70,12487,52.43998269532943,13.50538511084226
09151560,Waldkita,+49306249407,18,Reguläre Einrichtung,0561,WeG gGmbH,Am Treptower Park 70,12435,52.48593017897715,13.468874327432033
09151570,Freude Kita Süd-Ost Altglienicke,+49306503555,50,Reguläre Einrichtung,8878,FREUDE Kindergärten Süd-Ost gGmbH,Siriusstr. 17,12524,52.401611749949105,13.526250530284576
09151580,Kita Smile,+493054828068,25,Reguläre Einrichtung,8668,Smile Kindergärten gemeinnützige GmbH,Lindhorstweg 34,12487,52.43988842891231,13.502482594007589
09151600,Kita Traumzauberwald,+493058799877,40,Reguläre Einrichtung,7713,Berliner Traumzauberland gGmbH,Goethestr. 8,12526,52.39797585876588,13.587530272645385
09151610,Kita Gartenzwerge,+49301735603151,20,Reguläre Einrichtung,8918,Gartenzwerge e.V.,Megedestr. 7,12487,52.443114238221206,13.501119601748321
09151620,Kita Adlerküken,+4930232564520,160,Reguläre Einrichtung,7427,Euro-Schulen gemeinnützige Gesellsch. für berufl. Bildung und Beschäftigung mbH,Adlergestell 107,12439,52.44643757713615,13.525814136519136
09151630,Kita Matschpiraten,+493097882640,21,Reguläre Einrichtung,8234,Großstadtzwerge gemeinnützige UG (haftungsbeschränkt),Schnellerstr. 24,12439,52.45566121900786,13.512295488548622
09151640,Kita Familya Adlershof,+493023593577,36,Reguläre Einrichtung,8969,Kita Familya gGmbH,Konrad-Zuse-Str. 6a,12489,52.43677181203194,13.52708125600829
09151650,Kita Jung-Kleen-Icke,+493067820301,57,Reguläre Einrichtung,8132,kleine Künstler ganz groß gGmbH,Grünauer Str. 59,12524,52.41939365910005,13.542952832403143
09151660,Kita Peene Kapitäne,+493056590994,209,Reguläre Einrichtung,8235,Trägerwerk Soziale Dienste in Berlin und Brandenburg gGmbH (TWSD in BB gGmbH),Peenestr. 36,12524,52.415928529351376,13.5337194743684
09151670,Kita Schönefelder Chaussee,+49309893018,100,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),Schönefelder Chaussee 34,12524,52.416790862906645,13.530685225188689
09151680,Johannissterne,+493063418593,35,Reguläre Einrichtung,8315,SBH Nordost GmbH,Straße am Flugplatz 68,12487,52.43583880395354,13.508311624513984
09151690,Kita im Fenngarten,+493055520000,77,Reguläre Einrichtung,9079,junior JoEL im Fenngarten gUG,Fennstr. 5,12439,52.45386313563919,13.516743257126024
09151710,Freude Kita Niederschöneweide 4,+493040109090,32,Reguläre Einrichtung,9205,Freude Kita Brücke gGmbH,Brückenstr. 12,12439,52.45846504805575,13.512186251256134
09151730,Freude Kita Niederschöneweide 5,+493045306111,20,Reguläre Einrichtung,9205,Freude Kita Brücke gGmbH,Brückenstr. 9,12439,52.45802271570536,13.511759609475419
09151740,BIP Kreativitätskita am Campus,+493061287788,90,Reguläre Einrichtung,8454,BIP - Gesellschaft für Kreativitätspädagogik gGmbH,Hermann-Dorner-Allee 11,12489,52.43610267451705,13.524612974632081
09151750,Kita Nusshütte Radickestr.,+49301767698552,25,Reguläre Einrichtung,8864,CeFi - Bildung und Verständigung gGmbH,Radickestr. 48,12489,52.43549898678073,13.547602778294324
09151760,"Kita ""Wilhelmine""",,100,Reguläre Einrichtung,1298,JAO gGmbH,Wilhelmine-Duncker-Str. 2,12526,52.40664565217379,13.562669886280675
09151770,Kita barfuss,+493028613992,24,Reguläre Einrichtung,9187,Kita barfuß gUG,Bruno-Bürgel-Weg 50,12439,52.45310282200511,13.538579114550897
09151780,Kita Einsteinkinder,+49301783744613,30,Reguläre Einrichtung,9191,"KaSa - Lernen, Spielen und Verständigen gUG",Rudower Str. 69,12524,52.42131810978089,13.535342160209735
09151790,Kita Familya Adlershof 2,+493023593577,28,Reguläre Einrichtung,8969,Kita Familya gGmbH,Konrad-Zuse-Str. 2,12489,52.4367605160474,13.527906939997944
09151800,Kita Windzauber,+493017645762348,25,Reguläre Einrichtung,9313,WissensWind GmbH,Sterndamm 71,12487,52.44625861428873,13.506607331667544
09160010,Kita Waldspielhaus,+493044383641,80,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,Adlergestell 592,12527,52.40571031138417,13.586357053508323
09160020,Humanistische Kindertagesstätte Alfred-Randt-Str. 15-17,+49306543558,170,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Alfred-Randt-Str. 15,12559,52.440528729473385,13.603139019335531
09160030,Schwanenkita,+493065260205,137,Reguläre Einrichtung,1320,Märkische Kita und Schule gGmbH,Friedrichshagener Str. 8,12555,52.45155783654394,13.582427257106481
09160040,Kita Alt Müggelheim 10/Kitas SüdOst,+49306598945,90,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Alt-Müggelheim 10,12559,52.41087743611327,13.663974378651215
09160050,Kita An der Wuhlheide 180/Kitas SüdOst,+49305353440,199,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,An der Wuhlheide 180,12459,52.45818357070761,13.540539163671223
09160100,Kita Bölschestr. 29/Kitas SüdOst,+49306451831,72,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Bölschestr. 29,12587,52.450699805654104,13.625588525537557
09160120,Kita Pusteblume,+49306555401,140,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Bukesweg 28,12557,52.429105446165345,13.595982619334444
09160130,Kita Friedrichshagener Str.,+49306571430,90,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Friedrichshagener Str. 5,12555,52.452175325673956,13.578965258960555
09160140,EKT Die Grünspechte,+4930+493001797348725,16,Reguläre Einrichtung,1125,Die Grünspechte e. V.,Zu den sieben Raben 15,12555,52.462527818136365,13.588450029975103
09160160,Kita Erknerstr. 46/Kitas SüdOst,+49306489339,60,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Erknerstr. 46,12589,52.43705872152278,13.722274481668652
09160190,Kita Griechische Allee 21-25/Kitas SüdOst,+493053024750,215,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Griechische Allee 21,12459,52.465037366241816,13.518335797793883
09160210,Kneipp-Kita Pfeffermäuse,+493044383631,150,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,Grüne Trift 138,12557,52.426798315914716,13.59212303468647
09160220,Kita in der Mansarde,+493065013161,44,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Müggelwerderweg 3,12589,52.43928756827447,13.688441731143666
